group,region,observable,bin_low,bin_high,last_bin_includes_overflow,raw,sumw,sumw2
single_top,SR1b,met,80.0,110.0,False,1995,870.9650182912263,403.6435236884883
single_top,SR1b,met,110.0,150.0,False,1215,530.3434000519628,246.59062746455163
single_top,SR1b,met,150.0,200.0,False,511,221.46316807084872,103.2405006831757
single_top,SR1b,met,200.0,300.0,True,302,128.70152584855168,59.61985095243017
single_top,SR1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
single_top,SR1b,n_bjets,0.5,1.5,False,5674,2470.1187482556097,1139.0478645843118
single_top,SR1b,n_bjets,1.5,2.5,False,2488,1092.0644839939857,512.7283192204541
single_top,SR1b,n_bjets,2.5,3.5,False,70,32.24062453932356,15.87720682089423
single_top,SR1b,n_bjets,3.5,4.5,True,2,0.9572129356181449,0.4585435452039519
single_top,SR2b,electron_pt,25.0,35.0,False,279,119.80800291781071,54.155626701468094
single_top,SR2b,electron_pt,35.0,45.0,False,396,175.83286802462885,81.28800443195648
single_top,SR2b,electron_pt,45.0,60.0,False,496,215.297862501676,100.0448496844068
single_top,SR2b,electron_pt,60.0,80.0,False,492,219.24299205752203,103.8905598491296
single_top,SR2b,electron_pt,80.0,110.0,False,401,177.5711364762593,84.45739776506363
single_top,SR2b,electron_pt,110.0,150.0,False,264,115.60890233658432,55.636249318799884
single_top,SR2b,electron_pt,150.0,200.0,False,149,67.43829928396957,32.47855682140457
single_top,SR2b,electron_pt,200.0,300.0,True,83,34.46225787047683,17.112825014323448
single_top,SR2b,muon_pt,25.0,35.0,False,372,163.26947361174402,76.92755991873088
single_top,SR2b,muon_pt,35.0,45.0,False,439,197.36585833993973,94.44888970571141
single_top,SR2b,muon_pt,45.0,60.0,False,525,229.6294153834159,107.87281206185061
single_top,SR2b,muon_pt,60.0,80.0,False,464,202.7498425678046,94.43833314079907
single_top,SR2b,muon_pt,80.0,110.0,False,342,152.6578090441197,71.49789460841976
single_top,SR2b,muon_pt,110.0,150.0,False,220,93.61068836083979,43.55291114087868
single_top,SR2b,muon_pt,150.0,200.0,False,116,50.6645841768393,23.773171949135474
single_top,SR2b,muon_pt,200.0,300.0,True,82,35.31464998422507,16.552497061026685
single_top,SR2b,n_jets,1.5,2.5,False,1363,602.5148520956826,284.30962066290476
single_top,SR2b,n_jets,2.5,3.5,False,815,356.61857177149363,168.56031967997896
single_top,SR2b,n_jets,3.5,4.5,False,277,121.93972824464117,56.42633462540968
single_top,SR2b,n_jets,4.5,5.5,False,80,33.73925024587322,15.250774392503445
single_top,SR2b,n_jets,5.5,6.5,False,22,9.222334618013178,3.997772705859518
single_top,SR2b,n_jets,6.5,7.5,True,3,1.227584493224299,0.5192475198959983
single_top,SR2b,delta_phi,0.0,0.2617993877991494,False,113,51.71787680201359,24.355931830553892
single_top,SR2b,delta_phi,0.2617993877991494,0.5235987755982988,False,137,60.73849666009359,28.229871526617067
single_top,SR2b,delta_phi,0.5235987755982988,0.7853981633974483,False,145,65.72309150597846,30.881609858001944
single_top,SR2b,delta_phi,0.7853981633974483,1.0471975511965976,False,156,69.34430827621271,33.13552820509003
single_top,SR2b,delta_phi,1.0471975511965976,1.308996938995747,False,197,85.64136417643064,39.46858275217407
single_top,SR2b,delta_phi,1.308996938995747,1.5707963267948966,False,176,77.70473105015753,36.34929464095734
single_top,SR2b,delta_phi,1.5707963267948966,1.832595714594046,False,224,98.44814332260583,46.02059517342278
single_top,SR2b,delta_phi,1.832595714594046,2.0943951023931953,False,223,94.54084650511169,43.976431740012075
single_top,SR2b,delta_phi,2.0943951023931953,2.356194490192345,False,263,112.1855209404381,51.96612520610418
single_top,SR2b,delta_phi,2.356194490192345,2.617993877991494,False,280,122.53051389603024,58.67895002290561
single_top,SR2b,delta_phi,2.617993877991494,2.8797932657906435,False,335,147.82629188733023,70.77587969724965
single_top,SR2b,delta_phi,2.8797932657906435,3.141592653589793,False,311,138.86113644652525,65.2252689334637
single_top,SR2b,delta_eta,0.0,0.5,False,753,326.20392405615,151.27487802099506
single_top,SR2b,delta_eta,0.5,1.0,False,655,288.48800829820004,133.95515600184967
single_top,SR2b,delta_eta,1.0,1.5,False,507,218.33011601924812,103.45786905755833
single_top,SR2b,delta_eta,1.5,2.0,False,333,150.84494110541954,71.8873732067382
single_top,SR2b,delta_eta,2.0,2.5,False,193,87.56055491058152,41.81145854829066
single_top,SR2b,delta_eta,2.5,3.0,False,76,34.26342166280949,16.988130252629247
single_top,SR2b,delta_eta,3.0,3.5,False,38,17.264685132426166,8.591740677247742
single_top,SR2b,delta_eta,3.5,4.0,False,5,2.306670284091979,1.0974638212435934
single_top,SR2b,delta_eta,4.0,4.5,False,0,0.0,0.0
single_top,SR2b,delta_eta,4.5,5.0,False,0,0.0,0.0
single_top,SR2b,m_emu,0.0,25.0,False,34,14.766675713057097,6.633974219922168
single_top,SR2b,m_emu,25.0,50.0,False,196,89.13013894128005,41.709543344334584
single_top,SR2b,m_emu,50.0,75.0,False,277,121.71755589195546,55.85390646340652
single_top,SR2b,m_emu,75.0,100.0,False,380,162.52813529844408,75.69874997903742
single_top,SR2b,m_emu,100.0,125.0,False,398,174.08807026092427,81.33323678625715
single_top,SR2b,m_emu,125.0,150.0,False,326,140.81892143733933,65.9170970765138
single_top,SR2b,m_emu,150.0,200.0,False,433,196.289435106628,92.64355557899145
single_top,SR2b,m_emu,200.0,300.0,False,356,156.1912154672318,74.99537233081767
single_top,SR2b,m_emu,300.0,450.0,True,160,69.73217335206778,34.27863380727226
single_top,SR2b,met,30.0,45.0,False,356,160.51261911523898,75.49607070303813
single_top,SR2b,met,45.0,60.0,False,397,178.9272428246785,84.49564719972666
single_top,SR2b,met,60.0,80.0,False,563,247.60486008412698,116.65443172767758
single_top,SR2b,met,80.0,110.0,False,600,262.0837592368554,122.66531789453009
single_top,SR2b,met,110.0,150.0,False,362,159.18018316489167,75.16045085923756
single_top,SR2b,met,150.0,200.0,False,170,70.65252535911543,32.764309284053724
single_top,SR2b,met,200.0,300.0,True,112,46.301131684020675,21.82784191828904
single_top,SR2b,n_bjets,-0.5,0.5,False,0,0.0,0.0
single_top,SR2b,n_bjets,0.5,1.5,False,0,0.0,0.0
single_top,SR2b,n_bjets,1.5,2.5,False,2488,1092.0644839939857,512.7283192204545
single_top,SR2b,n_bjets,2.5,3.5,False,70,32.240624539322994,15.877206820894514
single_top,SR2b,n_bjets,3.5,4.5,True,2,0.9572129356181449,0.45854354520400875
single_top,PRETAG,electron_pt,25.0,35.0,False,1105,463.0213251300489,205.88616119400825
single_top,PRETAG,electron_pt,35.0,45.0,False,1527,666.3690998491236,305.416926838369
single_top,PRETAG,electron_pt,45.0,60.0,False,1914,828.2606590063425,379.4310506938105
single_top,PRETAG,electron_pt,60.0,80.0,False,1926,854.3269168502297,400.78237181284845
single_top,PRETAG,electron_pt,80.0,110.0,False,1655,727.4693405683003,341.2307528119419
single_top,PRETAG,electron_pt,110.0,150.0,False,976,425.66234244211523,199.75098221477754
single_top,PRETAG,electron_pt,150.0,200.0,False,513,228.01942963817737,108.03910351119373
single_top,PRETAG,electron_pt,200.0,300.0,True,335,143.24929404334534,68.16327456311069
single_top,PRETAG,muon_pt,25.0,35.0,False,1413,619.6217247405891,287.0605779086075
single_top,PRETAG,muon_pt,35.0,45.0,False,1671,731.8460838031235,340.6126132657241
single_top,PRETAG,muon_pt,45.0,60.0,False,2025,882.1381531371851,408.8559185049008
single_top,PRETAG,muon_pt,60.0,80.0,False,1826,798.6549081659265,368.69692314188717
single_top,PRETAG,muon_pt,80.0,110.0,False,1424,625.4511486792312,289.949989462732
single_top,PRETAG,muon_pt,110.0,150.0,False,844,363.66026226621193,166.88992995285878
single_top,PRETAG,muon_pt,150.0,200.0,False,428,183.0500628653872,85.55241763869515
single_top,PRETAG,muon_pt,200.0,300.0,True,320,131.95606387002408,61.082253764656
single_top,PRETAG,n_jets,1.5,2.5,False,6721,2940.728486608534,1366.4658591825287
single_top,PRETAG,n_jets,2.5,3.5,False,2386,1032.440178085691,476.36583960633425
single_top,PRETAG,n_jets,3.5,4.5,False,659,285.74568401235587,131.3013247873282
single_top,PRETAG,n_jets,4.5,5.5,False,142,58.82650937304152,26.169378165152693
single_top,PRETAG,n_jets,5.5,6.5,False,38,16.488143534523715,7.453879902204903
single_top,PRETAG,n_jets,6.5,7.5,True,5,2.1494059135420684,0.944341996505841
single_top,PRETAG,delta_phi,0.0,0.2617993877991494,False,449,198.1243088174699,92.33813924423502
single_top,PRETAG,delta_phi,0.2617993877991494,0.5235987755982988,False,512,221.52687978167972,101.7959889777149
single_top,PRETAG,delta_phi,0.5235987755982988,0.7853981633974483,False,593,260.5491956144476,120.23814977998212
single_top,PRETAG,delta_phi,0.7853981633974483,1.0471975511965976,False,585,256.42069127575905,117.59690498925582
single_top,PRETAG,delta_phi,1.0471975511965976,1.308996938995747,False,663,290.0585960849258,133.16549570002633
single_top,PRETAG,delta_phi,1.308996938995747,1.5707963267948966,False,726,318.36418977670826,148.1362243606531
single_top,PRETAG,delta_phi,1.5707963267948966,1.832595714594046,False,812,350.3559981300982,161.02268833096582
single_top,PRETAG,delta_phi,1.832595714594046,2.0943951023931953,False,884,380.99155217953967,174.2873911184584
single_top,PRETAG,delta_phi,2.0943951023931953,2.356194490192345,False,1008,436.15091586020435,202.98457415006203
single_top,PRETAG,delta_phi,2.356194490192345,2.617993877991494,False,1135,493.7992262821058,230.87846261203492
single_top,PRETAG,delta_phi,2.617993877991494,2.8797932657906435,False,1280,559.1189590038559,260.0818185544134
single_top,PRETAG,delta_phi,2.8797932657906435,3.141592653589793,False,1304,570.9178947208801,266.1747858222568
single_top,PRETAG,delta_eta,0.0,0.5,False,2944,1275.628127687875,583.6144252116627
single_top,PRETAG,delta_eta,0.5,1.0,False,2556,1108.3980669264643,511.39978629567
single_top,PRETAG,delta_eta,1.0,1.5,False,1995,865.413905173076,400.88376441828314
single_top,PRETAG,delta_eta,1.5,2.0,False,1245,551.8682168657235,259.7016475285139
single_top,PRETAG,delta_eta,2.0,2.5,False,720,317.852218593496,149.39806018768058
single_top,PRETAG,delta_eta,2.5,3.0,False,343,149.06031776331065,70.37794344519557
single_top,PRETAG,delta_eta,3.0,3.5,False,110,50.06729334021384,24.255583707977394
single_top,PRETAG,delta_eta,3.5,4.0,False,37,17.593803827575357,8.82294294475571
single_top,PRETAG,delta_eta,4.0,4.5,False,1,0.49645734995237945,0.24646990032169924
single_top,PRETAG,delta_eta,4.5,5.0,False,0,0.0,0.0
single_top,PRETAG,m_emu,0.0,25.0,False,153,63.92713609471727,28.542006499850675
single_top,PRETAG,m_emu,25.0,50.0,False,697,304.0333828734781,138.84965549310988
single_top,PRETAG,m_emu,50.0,75.0,False,1083,468.26718595643877,213.0884163632221
single_top,PRETAG,m_emu,75.0,100.0,False,1493,646.8263762372355,297.17717798079804
single_top,PRETAG,m_emu,100.0,125.0,False,1513,660.6257034586099,305.7109802610561
single_top,PRETAG,m_emu,125.0,150.0,False,1254,545.5194298689892,251.89397957028132
single_top,PRETAG,m_emu,150.0,200.0,False,1721,760.4764620937851,354.0966019874212
single_top,PRETAG,m_emu,200.0,300.0,False,1406,615.9943817919475,289.42490019177
single_top,PRETAG,m_emu,300.0,450.0,True,631,270.7083491524777,129.91690529255106
single_top,PRETAG,met,30.0,45.0,False,1340,585.3372694400053,269.9086526993093
single_top,PRETAG,met,45.0,60.0,False,1541,673.1694408700916,311.0905498387136
single_top,PRETAG,met,60.0,80.0,False,2176,951.0561909381644,440.6771011745348
single_top,PRETAG,met,80.0,110.0,False,2435,1061.509228010318,491.90045085409497
single_top,PRETAG,met,110.0,150.0,False,1485,646.9247094850919,300.4269853353279
single_top,PRETAG,met,150.0,200.0,False,615,265.910670419943,123.89504493430786
single_top,PRETAG,met,200.0,300.0,True,359,152.47089836406985,70.80183880376876
single_top,PRETAG,n_bjets,-0.5,0.5,False,1717,740.99733780315,340.58868946919057
single_top,PRETAG,n_bjets,0.5,1.5,False,5674,2470.1187482556074,1139.047864584311
single_top,PRETAG,n_bjets,1.5,2.5,False,2488,1092.0644839939828,512.7283192204541
single_top,PRETAG,n_bjets,2.5,3.5,False,70,32.24062453932356,15.87720682089423
single_top,PRETAG,n_bjets,3.5,4.5,True,2,0.9572129356179175,0.4585435452039519
single_top,ZEROb,electron_pt,25.0,35.0,False,199,82.19297538473539,35.84731554525673
single_top,ZEROb,electron_pt,35.0,45.0,False,255,108.68367530508698,48.895930689984084
single_top,ZEROb,electron_pt,45.0,60.0,False,308,133.11508838157644,60.347717990879396
single_top,ZEROb,electron_pt,60.0,80.0,False,338,149.1809398356807,69.92981131978136
single_top,ZEROb,electron_pt,80.0,110.0,False,294,127.45607244702458,59.52372421559848
single_top,ZEROb,electron_pt,110.0,150.0,False,172,74.26878118734066,34.97528927595647
single_top,ZEROb,electron_pt,150.0,200.0,False,87,39.03159259761469,18.394114411187047
single_top,ZEROb,electron_pt,200.0,300.0,True,64,27.06821266409031,12.674786020546605
single_top,ZEROb,muon_pt,25.0,35.0,False,241,104.07047485228205,47.80504748300364
single_top,ZEROb,muon_pt,35.0,45.0,False,275,118.1996550266137,54.26568149970744
single_top,ZEROb,muon_pt,45.0,60.0,False,377,163.3143264531392,75.16527854490687
single_top,ZEROb,muon_pt,60.0,80.0,False,301,131.32211209289278,59.78074544923048
single_top,ZEROb,muon_pt,80.0,110.0,False,253,109.93537729806988,50.25725048659173
single_top,ZEROb,muon_pt,110.0,150.0,False,147,61.3146997629799,27.750054319466017
single_top,ZEROb,muon_pt,150.0,200.0,False,70,30.953107544683235,15.415129657159412
single_top,ZEROb,muon_pt,200.0,300.0,True,53,21.887584772489618,10.149502029124903
single_top,ZEROb,n_jets,1.5,2.5,False,1278,554.6163000790232,255.85117198933486
single_top,ZEROb,n_jets,2.5,3.5,False,356,152.44553934906946,68.97091683958209
single_top,ZEROb,n_jets,3.5,4.5,False,69,28.549168918780097,13.436755068378645
single_top,ZEROb,n_jets,4.5,5.5,False,11,3.917959197759558,1.5996021544577843
single_top,ZEROb,n_jets,5.5,6.5,False,2,0.9970405481391822,0.5080917215516934
single_top,ZEROb,n_jets,6.5,7.5,True,1,0.4713297103784839,0.2221516958854579
single_top,ZEROb,delta_phi,0.0,0.2617993877991494,False,76,32.90973493119219,16.244830843617436
single_top,ZEROb,delta_phi,0.2617993877991494,0.5235987755982988,False,91,39.536260108910994,18.020826238309468
single_top,ZEROb,delta_phi,0.5235987755982988,0.7853981633974483,False,115,49.505518533583555,22.667172917199178
single_top,ZEROb,delta_phi,0.7853981633974483,1.0471975511965976,False,97,42.048580597121415,18.80056490226074
single_top,ZEROb,delta_phi,1.0471975511965976,1.308996938995747,False,108,46.662686492170195,21.154867230365
single_top,ZEROb,delta_phi,1.308996938995747,1.5707963267948966,False,126,55.114939978571314,25.328617202343224
single_top,ZEROb,delta_phi,1.5707963267948966,1.832595714594046,False,119,51.22190340694526,23.52213021055107
single_top,ZEROb,delta_phi,1.832595714594046,2.0943951023931953,False,155,66.46256457932591,29.808417618570672
single_top,ZEROb,delta_phi,2.0943951023931953,2.356194490192345,False,168,72.00532095940636,32.67198341797277
single_top,ZEROb,delta_phi,2.356194490192345,2.617993877991494,False,196,83.55183620490823,39.21479094985325
single_top,ZEROb,delta_phi,2.617993877991494,2.8797932657906435,False,229,99.3719687422846,44.76201797216049
single_top,ZEROb,delta_phi,2.8797932657906435,3.141592653589793,False,237,102.60602326872942,48.39246996598704
single_top,ZEROb,delta_eta,0.0,0.5,False,528,228.32899425961574,102.85910557475816
single_top,ZEROb,delta_eta,0.5,1.0,False,448,191.15467437626796,88.6392994590724
single_top,ZEROb,delta_eta,1.0,1.5,False,313,133.96077941999835,61.67220524167682
single_top,ZEROb,delta_eta,1.5,2.0,False,205,90.25693121520634,42.471957472405435
single_top,ZEROb,delta_eta,2.0,2.5,False,114,50.31174601626219,23.0765104233391
single_top,ZEROb,delta_eta,2.5,3.0,False,78,32.87300919005753,14.927972126056545
single_top,ZEROb,delta_eta,3.0,3.5,False,22,10.020276059791854,4.79687745996614
single_top,ZEROb,delta_eta,3.5,4.0,False,9,4.090927265950029,2.1447617119155495
single_top,ZEROb,delta_eta,4.0,4.5,False,0,0.0,0.0
single_top,ZEROb,delta_eta,4.5,5.0,False,0,0.0,0.0
single_top,ZEROb,m_emu,0.0,25.0,False,25,10.759436601707048,4.908515910765852
single_top,ZEROb,m_emu,25.0,50.0,False,117,50.96218802835154,23.04475332109763
single_top,ZEROb,m_emu,50.0,75.0,False,189,79.31427358989829,36.03763619568873
single_top,ZEROb,m_emu,75.0,100.0,False,267,116.05799043710532,52.46695555897507
single_top,ZEROb,m_emu,100.0,125.0,False,237,101.81974464906247,46.50219209627873
single_top,ZEROb,m_emu,125.0,150.0,False,229,98.24687846353058,44.99410730667471
single_top,ZEROb,m_emu,150.0,200.0,False,287,125.19679035105796,57.882177524982055
single_top,ZEROb,m_emu,200.0,300.0,False,251,108.30802088413901,50.62457520089356
single_top,ZEROb,m_emu,300.0,450.0,True,115,50.33201479829751,24.12777635383381
single_top,ZEROb,met,30.0,45.0,False,226,97.1914240009416,44.6302572875819
single_top,ZEROb,met,45.0,60.0,False,250,107.95218612089931,48.89103942345311
single_top,ZEROb,met,60.0,80.0,False,370,160.5113336644784,73.13757561930092
single_top,ZEROb,met,80.0,110.0,False,440,190.54420971909565,88.25692716560634
single_top,ZEROb,met,110.0,150.0,False,270,116.58130943312824,53.83635787077685
single_top,ZEROb,met,150.0,200.0,False,104,44.44750234909276,20.654544251132734
single_top,ZEROb,met,200.0,300.0,True,57,23.769372515513624,11.18198785133859
single_top,ZEROb,n_bjets,-0.5,0.5,False,1717,740.9973378031501,340.5886894691905
single_top,ZEROb,n_bjets,0.5,1.5,False,0,0.0,0.0
single_top,ZEROb,n_bjets,1.5,2.5,False,0,0.0,0.0
single_top,ZEROb,n_bjets,2.5,3.5,False,0,0.0,0.0
single_top,ZEROb,n_bjets,3.5,4.5,True,0,0.0,0.0
single_top,SS1b,electron_pt,25.0,35.0,False,8,3.299527136019976,1.4084485925998524
single_top,SS1b,electron_pt,35.0,45.0,False,5,2.1245150598089984,0.9733159856958271
single_top,SS1b,electron_pt,45.0,60.0,False,8,3.084425868032562,1.3070774235007963
single_top,SS1b,electron_pt,60.0,80.0,False,7,3.223382116651862,1.4997377762891233
single_top,SS1b,electron_pt,80.0,110.0,False,4,1.82391364459061,0.8546099611701408
single_top,SS1b,electron_pt,110.0,150.0,False,12,5.004024419083735,2.165089978893178
single_top,SS1b,electron_pt,150.0,200.0,False,7,2.3243632316913097,0.928208078831986
single_top,SS1b,electron_pt,200.0,300.0,True,8,3.7552800835091573,1.7975813492976023
single_top,SS1b,muon_pt,25.0,35.0,False,12,4.935230191153878,2.142226172041065
single_top,SS1b,muon_pt,35.0,45.0,False,11,5.085542966852616,2.3712968018700753
single_top,SS1b,muon_pt,45.0,60.0,False,12,4.15710134746368,1.5882947060571266
single_top,SS1b,muon_pt,60.0,80.0,False,10,4.427646446162687,1.987570938020409
single_top,SS1b,muon_pt,80.0,110.0,False,4,1.3481034789536332,0.6186390076684751
single_top,SS1b,muon_pt,110.0,150.0,False,3,1.3963230565834515,0.6544512401933367
single_top,SS1b,muon_pt,150.0,200.0,False,4,1.8745859059227516,0.900700449620389
single_top,SS1b,muon_pt,200.0,300.0,True,3,1.4148981662955116,0.6708898308076288
single_top,SS1b,n_jets,1.5,2.5,False,40,16.295710368375488,7.170099890847682
single_top,SS1b,n_jets,2.5,3.5,False,15,6.720163543373964,3.0671947897567358
single_top,SS1b,n_jets,3.5,4.5,False,2,0.6797110351364573,0.2489403030224543
